CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.03.01.01,Imobilizado em Operação,48515100.0,N,imobilizado operacao,5,1.02.03.01,Créd. Vin. Tesouro Nacional - Crédito Rural
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.03.01.01,Imobilizado em Operação,52886210.0,N,imobilizado operacao,5,1.02.03.01,Créd. Vin. Tesouro Nacional - Crédito Rural
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.03.02,Imobilizado Arrendado,0.0,S,imobilizado arrendado,4,1.02.03,Relações Interfinanceiras
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.03.02,Imobilizado Arrendado,0.0,S,imobilizado arrendado,4,1.02.03,Relações Interfinanceiras
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Relações Interfinanceiras
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.03.03,Imobilizado em Andamento,0.0,S,imobilizado andamento,4,1.02.03,Relações Interfinanceiras
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.04,Intangível,17295.0,S,intangivel,3,1.02,Ativo Realizável a Longo Prazo
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.04,Intangível,56590.0,S,intangivel,3,1.02,Ativo Realizável a Longo Prazo
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.04.01,Intangíveis,17295.0,S,intangiveis,4,1.02.04,Relações Interdependências
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.04.01,Intangíveis,56590.0,S,intangiveis,4,1.02.04,Relações Interdependências
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Intangíveis
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.04.01.01,Contrato de Concessão,0.0,S,contrato concessao,5,1.02.04.01,Intangíveis
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.04.01.02,Marcas e Patentes,17295.0,N,marcas patentes,5,1.02.04.01,Intangíveis
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.04.01.02,Marcas e Patentes,56590.0,N,marcas patentes,5,1.02.04.01,Intangíveis
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,PENÚLTIMO,2013-12-31,1.02.05,Diferido,0.0,S,diferido,3,1.02,Ativo Realizável a Longo Prazo
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DF Individual - Balanço Patrimonial Ativo,REAL,UNIDADE,ÚLTIMO,2014-12-31,1.02.05,Diferido,0.0,S,diferido,3,1.02,Ativo Realizável a Longo Prazo
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1,Ativo Total,2497239.0,S,ativo total,1,0,
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1,Ativo Total,4906147.0,S,ativo total,1,0,
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01,Ativo Circulante,285348.0,S,ativo circulante,2,1,Ativo Total
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01,Ativo Circulante,913945.0,S,ativo circulante,2,1,Ativo Total
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.01,Caixa e Equivalentes de Caixa,75107.0,S,caixa equivalentes caixa,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.01,Caixa e Equivalentes de Caixa,50249.0,S,caixa equivalentes caixa,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.02,Aplicações Financeiras,146083.0,S,aplicacoes financeiras,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.02,Aplicações Financeiras,6046.0,S,aplicacoes financeiras,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,146083.0,S,aplicacoes financeiras avaliadas valor justo,4,1.01.02,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,6046.0,S,aplicacoes financeiras avaliadas valor justo,4,1.01.02,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.02.01.01,Títulos para Negociação,146083.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.02.01.01,Títulos para Negociação,6046.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.02.01.02,Títulos Disponíveis para Venda,0.0,S,titulos disponiveis venda,5,1.01.02.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.02.01.02,Títulos Disponíveis para Venda,0.0,S,titulos disponiveis venda,5,1.01.02.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.02.02.01,Títulos Mantidos até o Vencimento,0.0,S,titulos mantidos vencimento,5,1.01.02.02,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.02.02.01,Títulos Mantidos até o Vencimento,0.0,S,titulos mantidos vencimento,5,1.01.02.02,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.03,Contas a Receber,4812.0,S,contas receber,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.03,Contas a Receber,5158.0,S,contas receber,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.03.01,Clientes,4812.0,S,clientes,4,1.01.03,Títulos e Valores Mobiliários
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.03.01,Clientes,5158.0,S,clientes,4,1.01.03,Títulos e Valores Mobiliários
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Títulos e Valores Mobiliários
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Títulos e Valores Mobiliários
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.04,Estoques,68.0,S,estoques,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.04,Estoques,53.0,S,estoques,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.06,Tributos a Recuperar,8172.0,S,tributos recuperar,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.06,Tributos a Recuperar,193.0,S,tributos recuperar,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.06.01,Tributos Correntes a Recuperar,0.0,S,tributos correntes recuperar,4,1.01.06,Operações de Crédito
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.06.01,Tributos Correntes a Recuperar,0.0,S,tributos correntes recuperar,4,1.01.06,Operações de Crédito
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.07,Despesas Antecipadas,47.0,S,despesas antecipadas,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.07,Despesas Antecipadas,56.0,S,despesas antecipadas,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08,Outros Ativos Circulantes,51059.0,S,outros ativos circulantes,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08,Outros Ativos Circulantes,852190.0,S,outros ativos circulantes,3,1.01,Ativo Circulante
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.01,Ativos Não-Correntes a Venda,51059.0,S,ativos correntes venda,4,1.01.08,Outros Créditos
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.01,Ativos Não-Correntes a Venda,852190.0,S,ativos correntes venda,4,1.01.08,Outros Créditos
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.01.01,Dividendos a receber,45977.0,N,dividendos receber,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.01.01,Dividendos a receber,30127.0,N,dividendos receber,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.01.02,Títulos de crédito a receber,0.0,N,titulos credito receber,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.01.02,Títulos de crédito a receber,0.0,N,titulos credito receber,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.01.03,Instrumentos financeiros derivativos,0.0,N,instrumentos financeiros derivativos,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.01.03,Instrumentos financeiros derivativos,0.0,N,instrumentos financeiros derivativos,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.01.04,Outros créditos,5082.0,N,outros creditos,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.01.04,Outros créditos,3079.0,N,outros creditos,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.01.05,Ativos disponíveis para venda,0.0,N,ativos disponiveis venda,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.01.05,Ativos disponíveis para venda,818984.0,N,ativos disponiveis venda,5,1.01.08.01,Créditos por Avais e Fianças Honrados
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Créditos
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Créditos
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.01.08.03,Outros,0.0,S,outros,4,1.01.08,Outros Créditos
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.01.08.03,Outros,0.0,S,outros,4,1.01.08,Outros Créditos
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02,Ativo Não Circulante,2211891.0,S,ativo circulante,2,1,Ativo Total
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02,Ativo Não Circulante,3992202.0,S,ativo circulante,2,1,Ativo Total
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01,Ativo Realizável a Longo Prazo,98330.0,S,ativo realizavel longo prazo,3,1.02,Ativo Realizável a Longo Prazo
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01,Ativo Realizável a Longo Prazo,1044344.0,S,ativo realizavel longo prazo,3,1.02,Ativo Realizável a Longo Prazo
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,S,aplicacoes financeiras avaliadas valor justo,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,S,aplicacoes financeiras avaliadas valor justo,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.02.01.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.02.01.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.01.02,Títulos Disponíveis para Venda,0.0,S,titulos disponiveis venda,5,1.02.01.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.01.02,Títulos Disponíveis para Venda,0.0,S,titulos disponiveis venda,5,1.02.01.01,Aplicações no Mercado Aberto
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,16219.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.02.01,Títulos Mantidos até o Vencimento,16219.0,S,titulos mantidos vencimento,5,1.02.01.02,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.02.01,Títulos Mantidos até o Vencimento,0.0,S,titulos mantidos vencimento,5,1.02.01.02,Aplicações em Depósitos Interfinanceiros
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.03,Contas a Receber,0.0,S,contas receber,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.03,Contas a Receber,0.0,S,contas receber,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.03.01,Clientes,0.0,S,clientes,5,1.02.01.03,Contas a Receber
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.03.01,Clientes,0.0,S,clientes,5,1.02.01.03,Contas a Receber
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,5,1.02.01.03,Contas a Receber
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,5,1.02.01.03,Contas a Receber
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.04,Estoques,0.0,S,estoques,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.04,Estoques,0.0,S,estoques,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.05,Ativos Biológicos,0.0,S,ativos biologicos,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.05,Ativos Biológicos,0.0,S,ativos biologicos,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2013-12-31,1.02.01.06,Tributos Diferidos,0.0,S,tributos diferidos,4,1.02.01,Aplicações Interfinanceiras de Liquidez
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2014-12-31,1.02.01.06,Tributos Diferidos,0.0,S,tributos diferidos,4,1.02.01,Aplicações Interfinanceiras de Liquidez
